,day,time of the day,kWh
654,1/7/2012,50.833200000000005,19:45:00
655,1/7/2012,51.093900000000005,20:00:00
656,1/7/2012,47.705,20:15:00
657,1/7/2012,48.226299999999995,20:30:00
658,1/7/2012,51.0938,20:45:00
659,1/7/2012,53.700700000000005,21:00:00
660,1/7/2012,53.43990000000001,21:15:00
661,1/7/2012,50.572500000000005,21:30:00
662,1/7/2012,50.311800000000005,21:45:00
663,1/7/2012,50.051100000000005,22:00:00
664,1/7/2012,50.572500000000005,22:15:00
665,1/7/2012,49.790400000000005,22:30:00
666,1/7/2012,49.790400000000005,22:45:00
667,1/7/2012,47.9657,23:00:00
668,1/7/2012,53.179300000000005,23:15:00
669,1/7/2012,52.3973,23:30:00
670,1/7/2012,51.8759,23:45:00
671,1/7/2012,51.093900000000005,00:00:00
672,1/8/2012,50.051100000000005,00:15:00
673,1/8/2012,49.529700000000005,00:30:00
674,1/8/2012,51.876000000000005,00:45:00
675,1/8/2012,50.833200000000005,01:00:00
676,1/8/2012,51.354600000000005,01:15:00
677,1/8/2012,50.572500000000005,01:30:00
678,1/8/2012,49.790400000000005,01:45:00
679,1/8/2012,49.790400000000005,02:00:00
680,1/8/2012,49.790400000000005,02:15:00
681,1/8/2012,48.226299999999995,02:30:00
682,1/8/2012,49.269000000000005,02:45:00
683,1/8/2012,50.833200000000005,03:00:00
684,1/8/2012,49.008300000000006,03:15:00
685,1/8/2012,47.965599999999995,03:30:00
686,1/8/2012,44.5767,03:45:00
687,1/8/2012,45.358799999999995,04:00:00
688,1/8/2012,45.8802,04:15:00
689,1/8/2012,46.140899999999995,04:30:00
690,1/8/2012,45.880199999999995,04:45:00
691,1/8/2012,45.3588,05:00:00
692,1/8/2012,47.183699999999995,05:15:00
693,1/8/2012,45.3588,05:30:00
694,1/8/2012,41.7093,05:45:00
695,1/8/2012,42.4913,06:00:00
696,1/8/2012,39.8844,06:15:00
697,1/8/2012,40.4058,06:30:00
698,1/8/2012,39.1024,06:45:00
699,1/8/2012,40.1452,07:00:00
700,1/8/2012,38.5811,07:15:00
701,1/8/2012,28.9358,07:30:00
702,1/8/2012,29.457300000000004,07:45:00
703,1/8/2012,31.542599999999997,08:00:00
704,1/8/2012,30.499900000000004,08:15:00
705,1/8/2012,30.499899999999997,08:30:00
706,1/8/2012,30.239200000000004,08:45:00
707,1/8/2012,31.5426,09:00:00
708,1/8/2012,30.7605,09:15:00
709,1/8/2012,29.457300000000004,09:30:00
710,1/8/2012,29.9786,09:45:00
711,1/8/2012,30.2393,10:00:00
712,1/8/2012,30.239200000000004,10:15:00
713,1/8/2012,28.935900000000004,10:30:00
714,1/8/2012,28.675200000000004,10:45:00
715,1/8/2012,29.196600000000004,11:00:00
716,1/8/2012,33.3674,11:15:00
717,1/8/2012,32.5854,11:30:00
718,1/8/2012,32.5854,11:45:00
719,1/8/2012,31.8033,12:00:00
720,1/8/2012,31.5426,12:15:00
721,1/8/2012,31.0212,12:30:00
722,1/8/2012,32.3247,12:45:00
723,1/8/2012,34.6708,13:00:00
724,1/8/2012,33.8888,13:15:00
725,1/8/2012,33.1068,13:30:00
726,1/8/2012,35.4529,13:45:00
727,1/8/2012,42.2307,14:00:00
728,1/8/2012,49.269,14:15:00
729,1/8/2012,47.1837,14:30:00
730,1/8/2012,48.7478,14:45:00
731,1/8/2012,48.747699999999995,15:00:00
732,1/8/2012,47.705,15:15:00
733,1/8/2012,49.269000000000005,15:30:00
734,1/8/2012,48.226299999999995,15:45:00
735,1/8/2012,48.74759999999999,16:00:00
736,1/8/2012,48.2264,16:15:00
737,1/8/2012,49.529700000000005,16:30:00
738,1/8/2012,49.269,16:45:00
739,1/8/2012,49.5297,17:00:00
740,1/8/2012,53.96130000000001,17:15:00
741,1/8/2012,52.6579,17:30:00
742,1/8/2012,52.1365,17:45:00
743,1/8/2012,49.790400000000005,18:00:00
744,1/8/2012,47.705,18:15:00
745,1/8/2012,47.4443,18:30:00
746,1/8/2012,48.747699999999995,18:45:00
747,1/8/2012,50.311800000000005,19:00:00
748,1/8/2012,50.833200000000005,19:15:00
749,1/8/2012,50.051100000000005,19:30:00
750,1/8/2012,50.833200000000005,19:45:00
751,1/8/2012,49.790400000000005,20:00:00
752,1/8/2012,49.529700000000005,20:15:00
753,1/8/2012,49.00829999999999,20:30:00
754,1/8/2012,51.6152,20:45:00
755,1/8/2012,51.876000000000005,21:00:00
756,1/8/2012,48.486999999999995,21:15:00
757,1/8/2012,47.705,21:30:00
758,1/8/2012,47.4443,21:45:00
759,1/8/2012,47.183699999999995,22:00:00
760,1/8/2012,47.9657,22:15:00
761,1/8/2012,47.444399999999995,22:30:00
762,1/8/2012,47.1836,22:45:00
763,1/8/2012,47.1836,23:00:00
764,1/8/2012,49.5297,23:15:00
765,1/8/2012,50.572500000000005,23:30:00
766,1/8/2012,50.833200000000005,23:45:00
767,1/8/2012,53.179300000000005,00:00:00
768,1/9/2012,49.26899999999999,00:15:00
769,1/9/2012,50.833200000000005,00:30:00
770,1/9/2012,47.183699999999995,00:45:00
771,1/9/2012,47.705,01:00:00
772,1/9/2012,47.9657,01:15:00
773,1/9/2012,47.705,01:30:00
774,1/9/2012,48.747699999999995,01:45:00
775,1/9/2012,48.7477,02:00:00
776,1/9/2012,48.4871,02:15:00
777,1/9/2012,47.7051,02:30:00
778,1/9/2012,48.7477,02:45:00
779,1/9/2012,48.7477,03:00:00
780,1/9/2012,48.487,03:15:00
781,1/9/2012,46.1409,03:30:00
782,1/9/2012,44.8374,03:45:00
783,1/9/2012,48.2264,04:00:00
784,1/9/2012,47.1837,04:15:00
785,1/9/2012,45.6195,04:30:00
786,1/9/2012,46.4016,04:45:00
787,1/9/2012,44.5767,05:00:00
788,1/9/2012,47.1836,05:15:00
789,1/9/2012,44.8374,05:30:00
790,1/9/2012,41.97,05:45:00
791,1/9/2012,41.7093,06:00:00
792,1/9/2012,40.9272,06:15:00
793,1/9/2012,39.363,06:30:00
794,1/9/2012,39.8844,06:45:00
795,1/9/2012,42.2307,07:00:00
796,1/9/2012,41.4486,07:15:00
797,1/9/2012,30.760600000000004,07:30:00
798,1/9/2012,31.0212,07:45:00
799,1/9/2012,31.021300000000004,08:00:00
800,1/9/2012,28.414500000000004,08:15:00
801,1/9/2012,28.153800000000004,08:30:00
802,1/9/2012,27.632400000000004,08:45:00
803,1/9/2012,31.021300000000004,09:00:00
804,1/9/2012,29.1965,09:15:00
805,1/9/2012,28.414500000000004,09:30:00
806,1/9/2012,27.893100000000004,09:45:00
807,1/9/2012,29.196600000000004,10:00:00
808,1/9/2012,28.153800000000004,10:15:00
809,1/9/2012,29.196600000000004,10:30:00
810,1/9/2012,31.8033,10:45:00
811,1/9/2012,31.5426,11:00:00
812,1/9/2012,33.3675,11:15:00
813,1/9/2012,31.8033,11:30:00
814,1/9/2012,31.0212,11:45:00
815,1/9/2012,30.499900000000004,12:00:00
816,1/9/2012,31.8033,12:15:00
817,1/9/2012,32.064,12:30:00
818,1/9/2012,33.8888,12:45:00
819,1/9/2012,32.06399999999999,13:00:00
820,1/9/2012,33.3675,13:15:00
821,1/9/2012,31.8033,13:30:00
822,1/9/2012,33.3674,13:45:00
823,1/9/2012,41.1878,14:00:00
824,1/9/2012,46.1409,14:15:00
825,1/9/2012,47.4443,14:30:00
826,1/9/2012,48.747699999999995,14:45:00
827,1/9/2012,47.9657,15:00:00
828,1/9/2012,47.4444,15:15:00
829,1/9/2012,48.486999999999995,15:30:00
830,1/9/2012,48.74759999999999,15:45:00
831,1/9/2012,48.226299999999995,16:00:00
832,1/9/2012,47.1837,16:15:00
833,1/9/2012,46.9229,16:30:00
834,1/9/2012,48.2264,16:45:00
835,1/9/2012,48.4871,17:00:00
836,1/9/2012,50.833200000000005,17:15:00
837,1/9/2012,49.2691,17:30:00
838,1/9/2012,47.7051,17:45:00
839,1/9/2012,47.9657,18:00:00
840,1/9/2012,48.486999999999995,18:15:00
841,1/9/2012,48.7478,18:30:00
842,1/9/2012,49.0083,18:45:00
843,1/9/2012,51.6152,19:00:00
844,1/9/2012,48.486999999999995,19:15:00
845,1/9/2012,49.529700000000005,19:30:00
846,1/9/2012,49.008399999999995,19:45:00
847,1/9/2012,47.704899999999995,20:00:00
848,1/9/2012,49.5297,20:15:00
849,1/9/2012,49.529700000000005,20:30:00
850,1/9/2012,51.3545,20:45:00
851,1/9/2012,51.354600000000005,21:00:00
852,1/9/2012,50.311800000000005,21:15:00
853,1/9/2012,49.5297,21:30:00
854,1/9/2012,47.9657,21:45:00
855,1/9/2012,47.705,22:00:00
856,1/9/2012,49.5298,22:15:00
857,1/9/2012,47.9657,22:30:00
858,1/9/2012,49.00829999999999,22:45:00
859,1/9/2012,47.183699999999995,23:00:00
860,1/9/2012,49.2691,23:15:00
861,1/9/2012,47.4443,23:30:00
862,1/9/2012,46.662299999999995,23:45:00
863,1/9/2012,48.2264,00:00:00
864,1/10/2012,48.74759999999999,00:15:00
865,1/10/2012,49.269,00:30:00
866,1/10/2012,50.833200000000005,00:45:00
867,1/10/2012,50.311800000000005,01:00:00
868,1/10/2012,51.615300000000005,01:15:00
869,1/10/2012,49.269000000000005,01:30:00
870,1/10/2012,50.051100000000005,01:45:00
871,1/10/2012,50.572500000000005,02:00:00
872,1/10/2012,50.051100000000005,02:15:00
873,1/10/2012,50.572500000000005,02:30:00
874,1/10/2012,50.051100000000005,02:45:00
875,1/10/2012,48.747699999999995,03:00:00
876,1/10/2012,48.226299999999995,03:15:00
877,1/10/2012,48.226299999999995,03:30:00
878,1/10/2012,45.6195,03:45:00
879,1/10/2012,46.922999999999995,04:00:00
880,1/10/2012,47.183699999999995,04:15:00
881,1/10/2012,45.8802,04:30:00
882,1/10/2012,46.4016,04:45:00
883,1/10/2012,46.140899999999995,05:00:00
884,1/10/2012,48.2264,05:15:00
885,1/10/2012,45.3588,05:30:00
886,1/10/2012,44.8374,05:45:00
887,1/10/2012,42.4913,06:00:00
888,1/10/2012,40.4058,06:15:00
889,1/10/2012,39.6238,06:30:00
890,1/10/2012,38.8418,06:45:00
891,1/10/2012,39.8844,07:00:00
892,1/10/2012,39.8844,07:15:00
893,1/10/2012,30.499900000000004,07:30:00
894,1/10/2012,30.7605,07:45:00
895,1/10/2012,31.5426,08:00:00
896,1/10/2012,29.4572,08:15:00
897,1/10/2012,29.7179,08:30:00
898,1/10/2012,28.935900000000004,08:45:00
899,1/10/2012,30.499900000000004,09:00:00
900,1/10/2012,28.935900000000004,09:15:00
901,1/10/2012,30.5,09:30:00
902,1/10/2012,29.718000000000004,09:45:00
903,1/10/2012,29.9786,10:00:00
904,1/10/2012,29.196600000000004,10:15:00
905,1/10/2012,29.196600000000004,10:30:00
906,1/10/2012,29.7179,10:45:00
907,1/10/2012,31.021299999999997,11:00:00
908,1/10/2012,33.1067,11:15:00
909,1/10/2012,33.1068,11:30:00
910,1/10/2012,32.3247,11:45:00
911,1/10/2012,31.2819,12:00:00
912,1/10/2012,32.3247,12:15:00
913,1/10/2012,32.064,12:30:00
914,1/10/2012,32.3247,12:45:00
915,1/10/2012,34.670700000000004,13:00:00
916,1/10/2012,34.670700000000004,13:15:00
917,1/10/2012,34.4101,13:30:00
918,1/10/2012,34.6708,13:45:00
919,1/10/2012,40.6666,14:00:00
920,1/10/2012,46.9229,14:15:00
921,1/10/2012,47.4443,14:30:00
922,1/10/2012,46.922999999999995,14:45:00
923,1/10/2012,50.572500000000005,15:00:00
924,1/10/2012,49.008399999999995,15:15:00
925,1/10/2012,48.226299999999995,15:30:00
926,1/10/2012,47.705,15:45:00
927,1/10/2012,47.965599999999995,16:00:00
928,1/10/2012,47.9657,16:15:00
929,1/10/2012,48.226299999999995,16:30:00
930,1/10/2012,49.0084,16:45:00
931,1/10/2012,49.2691,17:00:00
932,1/10/2012,51.876000000000005,17:15:00
933,1/10/2012,48.747699999999995,17:30:00
934,1/10/2012,51.6152,17:45:00
935,1/10/2012,51.876000000000005,18:00:00
936,1/10/2012,49.269000000000005,18:15:00
937,1/10/2012,49.790400000000005,18:30:00
938,1/10/2012,50.051100000000005,18:45:00
939,1/10/2012,49.529700000000005,19:00:00
940,1/10/2012,49.008399999999995,19:15:00
941,1/10/2012,47.9657,19:30:00
942,1/10/2012,48.7477,19:45:00
943,1/10/2012,49.7905,20:00:00
944,1/10/2012,50.833200000000005,20:15:00
945,1/10/2012,49.269000000000005,20:30:00
946,1/10/2012,50.572500000000005,20:45:00
947,1/10/2012,50.572500000000005,21:00:00
948,1/10/2012,49.790400000000005,21:15:00
949,1/10/2012,47.1836,21:30:00
950,1/10/2012,47.1836,21:45:00
951,1/10/2012,48.2264,22:00:00
952,1/10/2012,47.96569999999999,22:15:00
953,1/10/2012,49.269000000000005,22:30:00
954,1/10/2012,49.5297,22:45:00
955,1/10/2012,48.2264,23:00:00
956,1/10/2012,50.572500000000005,23:15:00
957,1/10/2012,48.226299999999995,23:30:00
958,1/10/2012,50.572500000000005,23:45:00
959,1/10/2012,51.354600000000005,00:00:00
960,1/11/2012,49.790400000000005,00:15:00
961,1/11/2012,49.529700000000005,00:30:00
962,1/11/2012,48.226299999999995,00:45:00
963,1/11/2012,49.790400000000005,01:00:00
964,1/11/2012,49.5297,01:15:00
965,1/11/2012,48.486999999999995,01:30:00
966,1/11/2012,48.74759999999999,01:45:00
967,1/11/2012,49.790400000000005,02:00:00
968,1/11/2012,47.9657,02:15:00
969,1/11/2012,47.183699999999995,02:30:00
970,1/11/2012,47.705,02:45:00
971,1/11/2012,48.226299999999995,03:00:00
972,1/11/2012,47.965599999999995,03:15:00
973,1/11/2012,48.226299999999995,03:30:00
974,1/11/2012,45.8802,03:45:00
975,1/11/2012,46.662299999999995,04:00:00
976,1/11/2012,47.1836,04:15:00
977,1/11/2012,45.6195,04:30:00
978,1/11/2012,45.0981,04:45:00
979,1/11/2012,44.5768,05:00:00
980,1/11/2012,45.6195,05:15:00
981,1/11/2012,45.358799999999995,05:30:00
982,1/11/2012,41.97,05:45:00
983,1/11/2012,41.1879,06:00:00
984,1/11/2012,40.1451,06:15:00
985,1/11/2012,39.1024,06:30:00
986,1/11/2012,41.4486,06:45:00
987,1/11/2012,42.4913,07:00:00
988,1/11/2012,44.0554,07:15:00
989,1/11/2012,32.8461,07:30:00
990,1/11/2012,32.064,07:45:00
991,1/11/2012,31.021300000000004,08:00:00
992,1/11/2012,30.760599999999997,08:15:00
993,1/11/2012,29.9786,08:30:00
994,1/11/2012,29.1965,08:45:00
995,1/11/2012,30.760600000000004,09:00:00
996,1/11/2012,30.239200000000004,09:15:00
997,1/11/2012,30.499900000000004,09:30:00
998,1/11/2012,29.9786,09:45:00
999,1/11/2012,31.2819,10:00:00
1000,1/11/2012,31.5426,10:15:00
1001,1/11/2012,31.5426,10:30:00
1002,1/11/2012,30.239200000000004,10:45:00
1003,1/11/2012,31.282000000000004,11:00:00
1004,1/11/2012,33.3674,11:15:00
1005,1/11/2012,33.1068,11:30:00
1006,1/11/2012,32.3247,11:45:00
1007,1/11/2012,32.064,12:00:00
1008,1/11/2012,33.3675,12:15:00
1009,1/11/2012,32.3247,12:30:00
1010,1/11/2012,31.2819,12:45:00
1011,1/11/2012,31.8033,13:00:00
1012,1/11/2012,33.367399999999996,13:15:00
1013,1/11/2012,34.1494,13:30:00
1014,1/11/2012,33.6282,13:45:00
1015,1/11/2012,41.1879,14:00:00
1016,1/11/2012,47.96569999999999,14:15:00
1017,1/11/2012,47.965599999999995,14:30:00
1018,1/11/2012,46.662299999999995,14:45:00
1019,1/11/2012,48.7477,15:00:00
1020,1/11/2012,47.9657,15:15:00
1021,1/11/2012,47.705,15:30:00
1022,1/11/2012,48.4871,15:45:00
1023,1/11/2012,47.704899999999995,16:00:00
1024,1/11/2012,48.486999999999995,16:15:00
1025,1/11/2012,49.2691,16:30:00
1026,1/11/2012,47.705,16:45:00
1027,1/11/2012,47.1836,17:00:00
1028,1/11/2012,52.136700000000005,17:15:00
1029,1/11/2012,49.2691,17:30:00
1030,1/11/2012,48.226299999999995,17:45:00
1031,1/11/2012,50.051100000000005,18:00:00
1032,1/11/2012,48.226299999999995,18:15:00
1033,1/11/2012,51.615300000000005,18:30:00
1034,1/11/2012,50.051100000000005,18:45:00
1035,1/11/2012,51.8759,19:00:00
1036,1/11/2012,49.790400000000005,19:15:00
1037,1/11/2012,50.051100000000005,19:30:00
1038,1/11/2012,51.8759,19:45:00
1039,1/11/2012,50.572500000000005,20:00:00
1040,1/11/2012,51.3545,20:15:00
1041,1/11/2012,50.311800000000005,20:30:00
1042,1/11/2012,52.136700000000005,20:45:00
1043,1/11/2012,51.354600000000005,21:00:00
1044,1/11/2012,48.48689999999999,21:15:00
1045,1/11/2012,48.747699999999995,21:30:00
1046,1/11/2012,48.486999999999995,21:45:00
1047,1/11/2012,49.0084,22:00:00
1048,1/11/2012,49.5297,22:15:00
1049,1/11/2012,47.1836,22:30:00
1050,1/11/2012,49.00829999999999,22:45:00
1051,1/11/2012,49.008300000000006,23:00:00
1052,1/11/2012,50.5725,23:15:00
1053,1/11/2012,48.48689999999999,23:30:00
1054,1/11/2012,49.269000000000005,23:45:00
1055,1/11/2012,50.311800000000005,00:00:00
1056,1/12/2012,50.311800000000005,00:15:00
1057,1/12/2012,48.486999999999995,00:30:00
1058,1/12/2012,49.529700000000005,00:45:00
1059,1/12/2012,49.008399999999995,01:00:00
1060,1/12/2012,49.008300000000006,01:15:00
1061,1/12/2012,48.747699999999995,01:30:00
1062,1/12/2012,48.226299999999995,01:45:00
1063,1/12/2012,48.226299999999995,02:00:00
1064,1/12/2012,50.311800000000005,02:15:00
1065,1/12/2012,47.1837,02:30:00
1066,1/12/2012,47.705,02:45:00
1067,1/12/2012,47.9657,03:00:00
1068,1/12/2012,46.1409,03:15:00
1069,1/12/2012,48.486999999999995,03:30:00
1070,1/12/2012,46.922999999999995,03:45:00
1071,1/12/2012,46.922999999999995,04:00:00
1072,1/12/2012,45.6195,04:15:00
1073,1/12/2012,46.1409,04:30:00
1074,1/12/2012,43.2734,04:45:00
1075,1/12/2012,43.7946,05:00:00
1076,1/12/2012,46.401599999999995,05:15:00
1077,1/12/2012,44.8374,05:30:00
1078,1/12/2012,44.0554,05:45:00
1079,1/12/2012,41.1879,06:00:00
1080,1/12/2012,39.6237,06:15:00
1081,1/12/2012,39.8844,06:30:00
1082,1/12/2012,40.6665,06:45:00
1083,1/12/2012,42.4912,07:00:00
1084,1/12/2012,42.2307,07:15:00
1085,1/12/2012,32.064,07:30:00
1086,1/12/2012,31.0212,07:45:00
1087,1/12/2012,29.9786,08:00:00
1088,1/12/2012,27.893100000000004,08:15:00
1089,1/12/2012,26.5897,08:30:00
1090,1/12/2012,26.850299999999997,08:45:00
1091,1/12/2012,31.0212,09:00:00
1092,1/12/2012,29.9786,09:15:00
1093,1/12/2012,30.239200000000004,09:30:00
1094,1/12/2012,28.675200000000004,09:45:00
1095,1/12/2012,29.4572,10:00:00
1096,1/12/2012,29.7179,10:15:00
1097,1/12/2012,28.675200000000004,10:30:00
1098,1/12/2012,31.0212,10:45:00
1099,1/12/2012,30.4998,11:00:00
1100,1/12/2012,33.8888,11:15:00
1101,1/12/2012,31.803299999999997,11:30:00
1102,1/12/2012,32.064,11:45:00
1103,1/12/2012,31.2819,12:00:00
1104,1/12/2012,29.9786,12:15:00
1105,1/12/2012,29.196600000000004,12:30:00
1106,1/12/2012,32.585300000000004,12:45:00
1107,1/12/2012,33.3674,13:00:00
1108,1/12/2012,33.6282,13:15:00
1109,1/12/2012,32.3247,13:30:00
1110,1/12/2012,33.1068,13:45:00
1111,1/12/2012,39.8845,14:00:00
1112,1/12/2012,46.922999999999995,14:15:00
1113,1/12/2012,47.4443,14:30:00
1114,1/12/2012,46.401599999999995,14:45:00
1115,1/12/2012,49.00829999999999,15:00:00
1116,1/12/2012,46.662299999999995,15:15:00
1117,1/12/2012,47.705,15:30:00
1118,1/12/2012,48.226299999999995,15:45:00
1119,1/12/2012,49.529700000000005,16:00:00
1120,1/12/2012,45.3588,16:15:00
1121,1/12/2012,46.922999999999995,16:30:00
1122,1/12/2012,45.6195,16:45:00
1123,1/12/2012,46.9229,17:00:00
1124,1/12/2012,51.354600000000005,17:15:00
1125,1/12/2012,50.311800000000005,17:30:00
1126,1/12/2012,49.790400000000005,17:45:00
1127,1/12/2012,49.790400000000005,18:00:00
1128,1/12/2012,46.4015,18:15:00
1129,1/12/2012,47.4443,18:30:00
1130,1/12/2012,48.74759999999999,18:45:00
1131,1/12/2012,50.572500000000005,19:00:00
1132,1/12/2012,50.833200000000005,19:15:00
1133,1/12/2012,50.572500000000005,19:30:00
1134,1/12/2012,50.572500000000005,19:45:00
1135,1/12/2012,48.747699999999995,20:00:00
1136,1/12/2012,49.5297,20:15:00
1137,1/12/2012,48.226299999999995,20:30:00
1138,1/12/2012,49.269,20:45:00
1139,1/12/2012,51.615300000000005,21:00:00
1140,1/12/2012,49.7905,21:15:00
1141,1/12/2012,47.705,21:30:00
1142,1/12/2012,47.1837,21:45:00
1143,1/12/2012,47.4443,22:00:00
1144,1/12/2012,46.922999999999995,22:15:00
1145,1/12/2012,47.44429999999999,22:30:00
1146,1/12/2012,46.401599999999995,22:45:00
1147,1/12/2012,46.662299999999995,23:00:00
1148,1/12/2012,48.747699999999995,23:15:00
1149,1/12/2012,48.4871,23:30:00
1150,1/12/2012,48.486999999999995,23:45:00
1151,1/12/2012,46.401599999999995,00:00:00
1152,1/13/2012,46.401599999999995,00:15:00
1153,1/13/2012,47.4443,00:30:00
1154,1/13/2012,45.3588,00:45:00
1155,1/13/2012,48.2264,01:00:00
1156,1/13/2012,48.226299999999995,01:15:00
1157,1/13/2012,46.6622,01:30:00
1158,1/13/2012,46.6622,01:45:00
1159,1/13/2012,46.4016,02:00:00
1160,1/13/2012,46.6623,02:15:00
1161,1/13/2012,45.8802,02:30:00
1162,1/13/2012,46.6622,02:45:00
1163,1/13/2012,48.48689999999999,03:00:00
1164,1/13/2012,47.4443,03:15:00
1165,1/13/2012,45.8802,03:30:00
1166,1/13/2012,45.0981,03:45:00
1167,1/13/2012,43.5341,04:00:00
1168,1/13/2012,43.534,04:15:00
1169,1/13/2012,44.5767,04:30:00
1170,1/13/2012,44.5767,04:45:00
1171,1/13/2012,44.316,05:00:00
1172,1/13/2012,45.3588,05:15:00
1173,1/13/2012,44.8374,05:30:00
1174,1/13/2012,42.4914,05:45:00
1175,1/13/2012,41.4486,06:00:00
1176,1/13/2012,39.6238,06:15:00
1177,1/13/2012,38.8418,06:30:00
1178,1/13/2012,39.1024,06:45:00
1179,1/13/2012,39.6237,07:00:00
1180,1/13/2012,42.2307,07:15:00
1181,1/13/2012,31.0212,07:30:00
1182,1/13/2012,29.717800000000004,07:45:00
1183,1/13/2012,29.717800000000004,08:00:00
1184,1/13/2012,28.414500000000004,08:15:00
1185,1/13/2012,27.893100000000004,08:30:00
1186,1/13/2012,28.414500000000004,08:45:00
1187,1/13/2012,29.978500000000004,09:00:00
1188,1/13/2012,29.1965,09:15:00
1189,1/13/2012,29.196600000000004,09:30:00
1190,1/13/2012,27.371700000000004,09:45:00
1191,1/13/2012,28.414500000000004,10:00:00
1192,1/13/2012,27.371700000000004,10:15:00
1193,1/13/2012,28.675200000000004,10:30:00
1194,1/13/2012,30.499900000000004,10:45:00
1195,1/13/2012,29.7179,11:00:00
1196,1/13/2012,32.5854,11:15:00
1197,1/13/2012,31.803299999999997,11:30:00
1198,1/13/2012,29.9786,11:45:00
1199,1/13/2012,32.3247,12:00:00
1200,1/13/2012,28.935900000000004,12:15:00
1201,1/13/2012,31.803400000000003,12:30:00
1202,1/13/2012,33.628099999999996,12:45:00
1203,1/13/2012,34.4101,13:00:00
1204,1/13/2012,34.410000000000004,13:15:00
1205,1/13/2012,34.4101,13:30:00
1206,1/13/2012,33.6281,13:45:00
1207,1/13/2012,41.4486,14:00:00
1208,1/13/2012,45.3588,14:15:00
1209,1/13/2012,45.8802,14:30:00
1210,1/13/2012,46.4016,14:45:00
1211,1/13/2012,45.358799999999995,15:00:00
1212,1/13/2012,46.1408,15:15:00
1213,1/13/2012,45.6195,15:30:00
1214,1/13/2012,45.0981,15:45:00
1215,1/13/2012,45.619499999999995,16:00:00
1216,1/13/2012,45.880199999999995,16:15:00
1217,1/13/2012,45.619499999999995,16:30:00
1218,1/13/2012,47.44429999999999,16:45:00
1219,1/13/2012,46.662299999999995,17:00:00
1220,1/13/2012,49.2691,17:15:00
1221,1/13/2012,51.354600000000005,17:30:00
1222,1/13/2012,53.44,17:45:00
1223,1/13/2012,50.311800000000005,18:00:00
1224,1/13/2012,48.74759999999999,18:15:00
1225,1/13/2012,48.486999999999995,18:30:00
1226,1/13/2012,49.269000000000005,18:45:00
1227,1/13/2012,48.2264,19:00:00
1228,1/13/2012,48.226299999999995,19:15:00
1229,1/13/2012,48.74759999999999,19:30:00
1230,1/13/2012,49.2691,19:45:00
1231,1/13/2012,48.74759999999999,20:00:00
1232,1/13/2012,46.1409,20:15:00
